,os_x,os_y,ts_x,ts_y
0,100.00053199900145,400.00000270415484,500.0,699.999608
1,100.00210177894563,400.00000865728526,500.0,699.99847194872
2,100.00513556954665,400.0000224305245,500.0,699.9962756724259
3,100.0100161471427,400.0000505858777,500.0,699.9927352186489
4,100.01708725024994,400.00010210006513,500.0,699.9875955725164
5,100.02665754126114,400.00018860505327,500.0,699.9806277077213
6,100.03875270534442,400.00024413972994,500.0,699.9716259380274
7,100.05339505530252,400.00034224705473,500.0,699.9604055386831
8,100.07088489642997,400.0004896672287,500.0,699.9468006102359
9,100.09146381985295,400.0007035159906,500.0,699.9306621600467
10,100.11509790017516,400.0008738105181,500.0,699.9118563793163
11,100.14175485930203,400.0011207247645,500.0,699.8902630957002
12,100.17165857561186,400.00143725684535,500.0,699.8657743836175
13,100.20475596036552,400.0019785342157,500.0,699.838293316183
14,100.24099632105906,400.00292021995665,500.0,699.8077328443308
15,100.28034076070308,400.0041027725996,500.0,699.774014790165
16,100.32300288671289,400.0055578694028,500.0,699.7370689428992
17,100.36917565730451,400.00727865769716,500.0,699.6968322469284
18,100.41878803513177,400.0090528538052,500.0,699.6532480726439
19,100.4720206122596,400.0109074783542,500.0,699.6062655615608
20,100.52906429488503,400.01284757628815,500.0,699.5558390381822
21,100.59006339612347,400.0148508694857,500.0,699.501927481801
22,100.65488564231168,400.0171865980376,500.0,699.4444940521306
23,100.72367059401618,400.0198910498659,500.0,699.383505663278
24,100.79657241617524,400.0229723786306,500.0,699.3189326011334
25,100.87346342988448,400.0261065989497,500.0,699.2507481797519
26,100.95420333288416,400.029624351659,500.0,699.1789284327534
27,101.03892834874785,400.0335648811223,500.0,699.1034518361715
28,101.12749179759999,400.03828529134597,500.0,699.0242990595473
29,101.21975280376816,400.0441495331255,500.0,698.9414527423888
30,101.31585537764546,400.05110919422833,500.0,698.854897293412
31,101.41564263691559,400.05954628859087,500.0,698.7646187102404
32,101.51924522374144,400.06948560332887,500.0,698.6706044174798
33,101.62678889659742,400.0808668529523,500.0,698.5728431212945
34,101.73838919496232,400.0936306484164,500.0,698.4713246788034
35,101.85417438466592,400.1077680478265,500.0,698.3660399807866
36,101.97423867150964,400.12321878732666,500.0,698.2569808463446
37,102.09865531047438,400.1400228203268,500.0,698.1441399282936
38,102.22731824051574,400.1576168101533,500.0,698.0275106282012
39,102.36032693796679,400.1759529953265,500.0,697.9070870200812
40,102.49775640058024,400.19509332135965,500.0,697.7828637818648
41,102.63950981476673,400.2144400181738,500.0,697.6548361338549
42,102.78550299058291,400.23340334185235,500.0,697.5229997834538
43,102.9358611739079,400.2520381665692,500.0,697.387350875522
44,103.09069728211729,400.2703944007772,500.0,697.2478859477975
45,103.25011306095139,400.28851768209,500.0,697.1046018908575
46,103.41420014550583,400.30644994090795,500.0,696.9574959121602
47,103.58300608486638,400.32429434039875,500.0,696.8065655037519
48,103.75660867345331,400.3420844317484,500.0,696.6518084132646
49,103.93507786109787,400.3598512995768,500.0,696.4932226178688
50,104.11847652793136,400.37762381526323,500.0,696.3308063008818
51,104.30665130179871,400.39465686734917,500.0,696.164557830759
52,104.49932706636584,400.41175505301726,500.0,695.9944757422263
53,104.6966039136389,400.42894435328196,500.0,695.8205587193361
54,104.89853698889617,400.4463262375263,500.0,695.6428055802486
55,105.10486025954933,400.4647130197385,500.0,695.4612152635655
56,105.31547570406282,400.48322396605295,500.0,695.2757868160555
57,105.53015017992553,400.5027098540318,500.0,695.0865193816313
58,105.7486626547049,400.52398719874765,500.0,694.8934121914493
59,105.9711285646445,400.5470716328378,500.0,694.6964645550188
60,106.19767014093937,400.5718029592997,500.0,694.4956758522169
61,106.42837933156733,400.5982129316185,500.0,694.2910455261175
62,106.66335963447442,400.6261493577949,500.0,694.082573076551
63,106.90268339437006,400.6556573878265,500.0,693.8702580543197
64,107.146296538898,400.68569619748604,500.0,693.654100056004
65,107.39427774616246,400.71637559934913,500.0,693.4340987192967
66,107.64658005004873,400.74667812535534,500.0,693.2102537188132
67,107.90292240169543,400.7776522569108,500.0,692.9825647623289
68,108.16344797760604,400.8093045272536,500.0,692.7510315874
69,108.42813213106166,400.84056779894775,500.0,692.5156539583281
70,108.69694937541628,400.87042895008483,500.0,692.2764316634349
71,108.96999205293044,400.8991311581476,500.0,692.0333645126143
72,109.24738426859875,400.92679375655194,500.0,691.7864523351338
73,109.52923845371375,400.9535249430322,500.0,691.5356949776603
74,109.81547666293778,400.9782756740677,500.0,691.281092302487
75,110.10620024489347,401.0012117816322,500.0,691.0226441859405
76,110.4014826818773,401.02236630270374,500.0,690.7603505169513
77,110.70137455022855,401.04200030520286,500.0,690.4942111957689
78,111.00592435060446,401.0603570459033,500.0,690.2242261328081
79,111.31517803879257,401.0776636128143,500.0,689.9503952476136
80,111.62921310365957,401.09401077114944,500.0,689.6727184679294
81,111.94807775164506,401.1093553888115,500.0,689.3911957288627
82,112.27180343909373,401.12390735534376,500.0,689.1058269721343
83,112.60043046533683,401.1376063592135,500.0,688.8166121454042
84,112.93378551122011,401.14921024049613,500.0,688.5235512016661
85,113.27191136191779,401.1587408573014,500.0,688.2266440987044
86,113.61484003223804,401.16648248212147,500.0,687.9258907986055
87,113.96232779315523,401.1739186299559,500.0,687.6212912673196
88,114.3144389683429,401.1812155745035,500.0,687.3128454742671
89,114.67123147935472,401.1885295629514,500.0,687.0005533919846
90,115.03275730084037,401.19600772714693,500.0,686.6844149958074
91,115.399062898514,401.2037888935283,500.0,686.3644302635847
92,115.76996949760952,401.2104060414342,500.0,686.0405991754228
93,116.14553495756236,401.21609411620426,500.0,685.7129217134556
94,116.52584257205427,401.2209240158603,500.0,685.3813978616373
95,116.91093784627613,401.2251104611456,500.0,685.0460276055579
96,117.30059504977797,401.230220419629,500.0,684.7068109322755
97,117.6946474875422,401.2346513223392,500.0,684.3637478301673
98,118.09317676052909,401.23861161036046,500.0,684.016838288795
99,118.49625677839099,401.2422956478254,500.0,683.666082298784
100,118.90395426029843,401.2458850654211,500.0,683.3114798517149
101,119.31606187989756,401.25099388759605,500.0,682.9530309400267
102,119.73242731544944,401.2558881404747,500.0,682.5907355569286
103,120.15314670393357,401.2607516980655,500.0,682.224593696322
104,120.57830640632204,401.26575632797267,500.0,681.8546053527299
105,121.00771061732401,401.2725656821839,500.0,681.4807705212332
106,121.44116358080761,401.2827341147302,500.0,681.1030891974144
107,121.87845416811825,401.297712102866,500.0,680.721561377306
108,122.31970316642378,401.31714628328325,500.0,680.3361870573448
109,122.7650254755305,401.34071678181573,500.0,679.9469662343308
110,123.21435333884993,401.3663680887505,500.0,679.5538989053903
111,123.66782825827433,401.39396764609353,500.0,679.156985067942
112,124.1255389038856,401.4235717491964,500.0,678.756224719668
113,124.58760377145447,401.4550580436559,500.0,678.3516178584866
114,125.0540892711542,401.48849496757424,500.0,677.9431644825283
115,125.52509530447622,401.52376792480203,500.0,677.5308645901139
116,126.00057340736248,401.5589021874817,500.0,677.1147181797354
117,126.48047992440942,401.5920563911671,500.0,676.6947252500386
118,126.96475536814685,401.62151379883466,500.0,676.2708857998072
119,127.4534529923309,401.64777669421517,500.0,675.8431998279489
120,127.94666486089436,401.6711158718714,500.0,675.4116673334827
121,128.44445660633272,401.6915825903883,500.0,674.9762883155275
122,128.9465548753034,401.7113577655025,500.0,674.5370627732922
123,129.45307988982944,401.7305129956524,500.0,674.093990706066
124,129.96410453774342,401.7493108616392,500.0,673.6470721132109
125,130.47969469041405,401.76799480373637,500.0,673.1963069941537
126,130.99990958549367,401.78679092730965,500.0,672.7416953483796
127,131.52481691619315,401.80550175672937,500.0,672.2832371754263
128,132.0544774559803,401.82394290519704,500.0,671.8209324748786
129,132.58861200261921,401.8442161358944,500.0,671.3547812463638
130,133.1273181618844,401.86619622688147,500.0,670.884783489547
131,133.67066544262065,401.88955711360137,500.0,670.4109392041273
132,134.2187368540199,401.9142113058521,500.0,669.9332483898347
133,134.77156926759125,401.94029250712555,500.0,669.4517110464267
134,135.32884292483905,401.96986212316415,500.0,668.9663271736854
135,135.8906030451791,402.0028881606204,500.0,668.4770967714152
136,136.45678798126542,402.0369127261806,500.0,667.9840198394403
137,137.02748945398406,402.0716625721684,500.0,667.4870963776029
138,137.60238383894327,402.10932414642485,500.0,666.9863263857615
139,138.18157585341143,402.14947093286764,500.0,666.4817098637885
140,138.76516397975686,402.1917107795976,500.0,665.9732468115699
141,139.3531387180075,402.23361133458144,500.0,665.4609372290029
142,139.9451667276835,402.277512304707,500.0,664.9447811159953
143,140.54092516859973,402.3255801381978,500.0,664.4247784724643
144,141.1400788743403,402.37981810544477,500.0,663.9009292983354
145,141.74277919296753,402.4397668227271,500.0,663.3732335935421
146,142.34911655382638,402.5052432141298,500.0,662.8416913580243
147,142.9592278918723,402.57585221484254,500.0,662.306302591728
148,143.57324208512662,402.6512360193563,500.0,661.767067294605
149,144.191221054196,402.7313063870909,500.0,661.2239854666118
150,144.81332495895052,402.81330130871146,500.0,660.6770571077094
151,145.4396815468639,402.89713154292764,500.0,660.1262822178628
152,146.0703450538256,402.98295689484615,500.0,659.5716607970404
153,146.70480188072753,403.0731070799546,500.0,659.013192845214
154,147.34312470625267,403.1675450815981,500.0,658.4508783623583
155,147.98537718728824,403.266241498132,500.0,657.8847173484503
156,148.63168228786864,403.36892761697493,500.0,657.3147098034698
157,149.28216695964053,403.47510304403914,500.0,656.7408557273982
158,149.93686701848154,403.584816062335,500.0,656.163155120219
159,150.59588382642346,403.69786396383034,500.0,655.5816079819175
160,151.2593276429376,403.81380069350826,500.0,654.9962143124803
161,151.9265438645966,403.9350173993566,500.0,654.4069741118955
162,152.59757809952734,404.0614285967533,500.0,653.8138873801522
163,153.2725716619523,404.1924375718759,500.0,653.2169541172409
164,153.95083243064684,404.3303408709766,500.0,652.6161743231529
165,154.63241972042036,404.4749296693711,500.0,652.0115479978804
166,155.3166104141294,404.6283506453834,500.0,651.4030751414164
167,156.00347906146052,404.79023800942167,500.0,650.7907557537546
168,156.69225515643447,404.9626061799954,500.0,650.1745898348895
169,157.38355416058008,405.141948015406,500.0,649.554577384816
170,158.07758376924005,405.32780936802413,500.0,648.9307184035293
171,158.7744366838135,405.5200425320751,500.0,648.3030128910257
172,159.4741953316481,405.7185175645344,500.0,647.6714608473012
173,160.17709081929934,405.92257627323414,500.0,647.0360622723528
174,160.8832889883975,406.13189964055783,500.0,646.3968171661772
175,161.5918402057526,406.3488634271802,500.0,645.7537255287721
176,162.30354249772577,406.5701410900992,500.0,645.106787360135
177,163.01857525147946,406.7955293529824,500.0,644.4560026602636
178,163.73771645105765,407.0219783168348,500.0,643.8013714291561
179,164.46096310404195,407.24983093784385,500.0,643.1428936668108
180,165.18848745199227,407.4788397832326,500.0,642.4805693732261
181,165.92044621739953,407.70877554775626,500.0,641.8143985484006
182,166.65680317440197,407.93999527618473,500.0,641.1443811923331
183,167.39764011691864,408.1725494633671,500.0,640.4705173050224
184,168.14366209243408,408.4035161062866,500.0,639.7928068864676
185,168.89487846418405,408.63317866414707,500.0,639.1112499366677
186,169.6513600184575,408.8614942669254,500.0,638.4258464556219
187,170.41195631514478,409.0915873413477,500.0,637.7365964433295
188,171.17665990511912,409.32375069727965,500.0,637.0434998997898
189,171.9462102694978,409.55490920850326,500.0,636.3465568250023
190,172.7206523246472,409.7852972416802,500.0,635.6457672189663
191,173.49991095614928,410.015421253828,500.0,634.9411310816814
192,174.28403414263286,410.2454510005841,500.0,634.2326484131472
193,175.07294902908387,410.47583811777287,500.0,633.5203192133633
194,175.8667050455068,410.7066987601446,500.0,632.8041434823294
195,176.66522996014112,410.9384396370346,500.0,632.0841212200453
196,177.468456870784,411.1714352911751,500.0,631.3602524265104
197,178.27644085494057,411.4057261519121,500.0,630.6325371017248
198,179.08923126407913,411.64134893816856,500.0,629.900975245688
199,179.90687231093,411.87833701741425,500.0,629.1655668583999
200,180.72928444805066,412.11703106514295,500.0,628.4263119398603
201,181.55530882962321,412.36055204917125,500.0,627.6832104900691
202,182.38576219950372,412.6053546823726,500.0,626.9362625090262
203,183.22072615696953,412.85148092338306,500.0,626.1854679967313
204,184.06027389056487,413.0989687779883,500.0,625.4308269531844
205,184.9044710377962,413.34785269041265,500.0,624.6723393783853
206,185.75213398808768,413.60136457186877,500.0,623.910005272334
207,186.60413422651536,413.8558934851373,500.0,623.1438246350305
208,187.4604374293248,414.1118295631454,500.0,622.3737974664745
209,188.32185597047845,414.3657998243046,500.0,621.599923766666
210,189.1882831822583,414.6184456457815,500.0,620.8222035356051
211,190.05981893023935,414.8696814089825,500.0,620.0406367732916
212,190.9364832204882,415.11977078858155,500.0,619.2552234797254
213,191.81817118759741,415.36928665941736,500.0,618.4659636549065
214,192.70478851711508,415.61875490602546,500.0,617.672857298835
215,193.59513241052986,415.87168969330355,500.0,616.8759044115106
216,194.48807571164093,416.1313194178414,500.0,616.0751049929336
217,195.38383027451033,416.3972188270953,500.0,615.2704590431036
218,196.28245996228563,416.6693425680185,500.0,614.461966562021
219,197.18401944739443,416.94765328128597,500.0,613.6496275496854
220,198.08855504385787,417.23212079776727,500.0,612.8334420060969
221,198.99709159546424,417.51878677568317,500.0,612.0134099312555
222,199.91058636400595,417.80401577881514,500.0,611.1895313251613
223,200.8298934307689,418.0844575743597,500.0,610.3618061878141
224,201.7548142956732,418.36101820449255,500.0,609.5302345192139
225,202.6860891037219,418.6305021685095,500.0,608.6948163193607
226,203.62358042480187,418.8936468632743,500.0,607.8555515882546
227,204.56724563722918,419.1507519178954,500.0,607.0124403258955
228,205.51685345275394,419.4028190250766,500.0,606.1654825322834
229,206.47220631778873,419.65076603437956,500.0,605.3146782074183
230,207.43313425886322,419.89543396936887,500.0,604.4600273513003
231,208.39961050291464,420.13722694907364,500.0,603.6015299639292
232,209.37149320228195,420.3768813889155,500.0,602.7391860453051
233,210.34865760558435,420.61507250452047,500.0,601.872995595428
234,211.32991716680223,420.8557736729269,500.0,601.0029586142979
235,212.31604712788877,421.0950246141339,500.0,600.1290751019147
236,213.30716189832899,421.3326843584618,500.0,599.2513450582785
237,214.30329996623553,421.569010920825,500.0,598.3697684833893
238,215.30449637563453,421.80423855804094,500.0,597.484345377247
239,216.31084604560527,422.0381851658782,500.0,596.5950757398517
240,217.32119181202916,422.27491867747693,500.0,595.7019595712034
241,218.3363035131083,422.510340498465,500.0,594.804996871302
242,219.35505754899,422.7485564119548,500.0,593.9041876401476
243,220.37768143565015,422.9890472460156,500.0,592.9995318777401
244,221.40497348042203,423.2277122247867,500.0,592.0910295840796
245,222.43700484121746,423.4648289721056,500.0,591.178680759166
246,223.4726488702328,423.7045884955024,500.0,590.2624854029993
247,224.51207186461357,423.94688449049295,500.0,589.3424435155796
248,225.55542375343737,424.19162057496584,500.0,588.4185550969069
249,226.60271696023992,424.43910732739914,500.0,587.490820146981
250,227.65476803426017,424.6851077432298,500.0,586.5592386658021
251,228.71151733917742,424.9302723703116,500.0,585.6238106533701
252,229.77310032216894,425.17437710451344,500.0,584.6845361096852
253,230.84022962410538,425.4134522720424,500.0,583.7414150347471
254,231.91287669454184,425.6480409138522,500.0,582.7944474285559
255,232.99162735952254,425.8744163779113,500.0,581.8436332911117
256,234.0764266150393,426.09295742300776,500.0,580.8889726224145
257,235.16770574981356,426.30016694585447,500.0,579.9304654224642
258,236.26527262188245,426.497099153628,500.0,578.9681116912608
259,237.36897160026666,426.68471400046917,500.0,578.0019114288043
260,238.47871816445084,426.8634527060498,500.0,577.0318646350948
261,239.59477444097388,427.02979929338017,500.0,576.0579713101323
262,240.71698141828415,427.1844400494484,500.0,575.0802314539167
263,241.84509306612787,427.3288665507586,500.0,574.098645066448
264,242.97901977492617,427.4635672091477,500.0,573.1132121477261
265,244.11858742825885,427.5898617660275,500.0,572.1239326977513
266,245.26298833402691,427.7129067753853,500.0,571.1308067165235
267,246.41230105576713,427.83258585146893,500.0,570.1338342040425
268,247.56650444375305,427.94967923038354,500.0,569.1330151603084
269,248.7256716678449,428.0640059032233,500.0,568.1283495853213
270,249.88978054316087,428.17629505126223,500.0,567.1198374790812
271,251.0581706739903,428.2912493066182,500.0,566.107478841588
272,252.23088289741744,428.4091343351097,500.0,565.0912736728417
273,253.40795119717473,428.5301957537844,500.0,564.0712219728423
274,254.5894790883898,428.6542079469993,500.0,563.0473237415898
275,255.77556063037827,428.7809661224173,500.0,562.0195789790844
276,256.9664926948722,428.90566073302415,500.0,560.9879876853258
277,258.16235697761556,429.02805440518455,500.0,559.9525498603142
278,259.3624552445699,429.152996688732,500.0,558.9132655040495
279,260.56692781605756,429.27984885406426,500.0,557.8701346165317
280,261.7758821304051,429.4084958236327,500.0,556.8231571977609
281,262.98943737533295,429.5383620250035,500.0,555.772333247737
282,264.20760154282607,429.66986005491026,500.0,554.7176627664601
283,265.4306845292799,429.79815334347165,500.0,553.65914575393
284,266.6586621751298,429.9240386952907,500.0,552.5967822101469
285,267.89161139423396,430.04729344075,500.0,551.5305721351108
286,269.12975926446893,430.1633887538476,500.0,550.4605155288216
287,270.37303416324744,430.27346164131603,500.0,549.3866123912793
288,271.6207598887292,430.3828621274059,500.0,548.3088627224839
289,272.8723336493442,430.4964937160881,500.0,547.2272665224355
290,274.12790581008954,430.6140293334439,500.0,546.141823791134
291,275.38779229460033,430.73028766620655,500.0,545.0525345285795
292,276.6522672869858,430.84052188933106,500.0,543.9593987347719
293,277.9214139691016,430.9448045462694,500.0,542.8624164097112
294,279.1946252799095,431.0485803737583,500.0,541.7615875533974
295,280.47204595150623,431.151930711101,500.0,540.6569121658306
296,281.753120195198,431.259849204078,500.0,539.5483902470107
297,283.03729590364304,431.3769041423908,500.0,538.4360217969378
298,284.3239796756644,431.5072701063186,500.0,537.3198068156117
299,285.61334247520847,431.64981618201915,500.0,536.1997453030326
300,286.90546969963356,431.8040149439285,500.0,535.0758372592005
301,288.200881098176,431.9638677339698,500.0,533.9480826841153
302,289.49980646993674,432.1284349695396,500.0,532.816481577777
303,290.80148492109305,432.3023529113454,500.0,531.6810339401857
304,292.1061221308577,432.48486339498,500.0,530.5417397713412
305,293.4143591217933,432.67019735081965,500.0,529.3985990712438
306,294.72536337733436,432.8631984216279,500.0,528.2516118398933
