,os_x,os_y,ts_x,ts_y
307,296.0392534469999,433.0637677108785,500.0,527.1007780772896
308,297.3551545051854,433.2763498069757,500.0,525.946097783433
309,298.6731885437842,433.50046452979,500.0,524.7875709583232
310,299.99358564344436,433.73517735569277,500.0,523.6251976019604
311,301.3153383453493,433.984692068493,500.0,522.4589777143445
312,302.6394200815579,434.2426291894237,500.0,521.2889112954756
313,303.96595198596185,434.5088521424104,500.0,520.1149983453536
314,305.29383355162327,434.7878012439656,500.0,518.9372388639785
315,306.62320601624464,435.0789587405114,500.0,517.7556328513504
316,307.95522573023493,435.3761583412799,500.0,516.5701803074692
317,309.28868267237505,435.68406907900464,500.0,515.3808812323349
318,310.623878715023,436.00185912864356,500.0,514.1877356259475
319,311.961096369537,436.32877750209195,500.0,512.9907434883071
320,313.30044237454615,436.66465546022874,500.0,511.7899048194136
321,314.6420103351324,437.0093442226343,500.0,510.5852196192671
322,315.9871241254753,437.3569480937051,500.0,509.3766878878675
323,317.3357891741115,437.70786443601145,500.0,508.1643096252148
324,318.6880062347039,438.06245766817193,500.0,506.9480848313091
325,320.0437717057422,438.42106234523266,500.0,505.72801350615026
326,321.40307795482875,438.7839859381745,500.0,504.5040956497384
327,322.7660822792104,439.15099310579376,500.0,503.2763312620735
328,324.13292746997257,439.5218704905739,500.0,502.04472034315546
329,325.5037430902377,439.89642459456826,500.0,500.8092628929844
330,326.8798232713716,440.2691044354519,500.0,499.56995891156026
331,328.2610035584016,440.64074281718905,500.0,498.3268083988831
332,329.648454436883,441.00615662048773,500.0,497.0798113549528
333,331.04206839627324,441.36602373816027,500.0,495.82896777976947
334,332.44158886900874,441.72149320445055,500.0,494.5742776733331
335,333.8467916950242,442.0736152930872,500.0,493.3157410356436
336,335.25870469441617,442.4173065063232,500.0,492.0533578667011
337,336.6755843173997,442.758822613629,500.0,490.7871281665055
338,338.0973120464835,443.09902480595144,500.0,489.5170519350568
339,339.52234990215027,443.443587743806,500.0,488.2431291723551
340,340.9492569543688,443.79769432811395,500.0,486.9653598784003
341,342.3781419366706,444.16117170004827,500.0,485.6837440531924
342,343.8104229728881,444.5277352310484,500.0,484.3982816967315
343,345.2461131172905,444.8977983674968,500.0,483.1089728090175
344,346.68539094552403,445.2711922493023,500.0,481.8158173900504
345,348.1284177573124,445.6477638230099,500.0,480.5188154398303
346,349.57533922343816,446.0273742978503,500.0,479.21796695835707
347,351.0261122547513,446.41044989531304,500.0,477.9132719456308
348,352.48086989093036,446.7968278928453,500.0,476.60473040165147
349,353.9395551805155,447.1869157404353,500.0,475.2923423264191
350,355.4035265023396,447.5748195946033,500.0,473.9761077199336
351,356.8739938525216,447.95513727201194,500.0,472.65602658219507
352,358.3490987328537,448.33428433873314,500.0,471.3320989132035
353,359.82903059562864,448.7119257967249,500.0,470.0043247129588
354,361.31384169613665,449.08833141319,500.0,468.6727039814611
355,362.80474275464366,449.4579352948354,500.0,467.3372367187103
356,364.3027617420553,449.8156267913184,500.0,465.9979229247064
357,365.80604022839026,450.1682984307332,500.0,464.6547625994495
358,367.31458310128824,450.5165174020182,500.0,463.3077557429395
359,368.828237071016,450.8613752524911,500.0,461.95690235517645
360,370.3470276093765,451.2032887456164,500.0,460.6022024361603
361,371.86938646493957,451.5484448068421,500.0,459.2436559858911
362,373.39654054473937,451.89073479353584,500.0,457.88126300436886
363,374.928548589404,452.2305316528563,500.0,456.5150234915935
364,376.4654641000625,452.568173348889,500.0,455.14493744756516
365,378.00575683737736,452.90984527262793,500.0,453.7710048722837
366,379.5506581497676,453.2492985725421,500.0,452.39322576574915
367,381.0986612579886,453.5927558166524,500.0,451.0116001279616
368,382.6483570698716,453.9458946232365,500.0,449.6261279589209
369,384.1983674525403,454.31388173536874,500.0,448.2368092586272
370,385.7502367036505,454.68945774583074,500.0,446.8436440270804
371,387.3042702906431,455.0720740815144,500.0,445.44663226428054
372,388.86087013389664,455.46062866736264,500.0,444.04577397022763
373,390.41848300171904,455.8606645698798,500.0,442.64106914492163
374,391.9775785062513,456.2706792248272,500.0,441.23251778836254
375,393.5384673817226,456.6899198079669,500.0,439.8201199005504
376,395.09950753990057,457.1236508433883,500.0,438.4038754814852
377,396.6610695447589,457.570711596987,500.0,436.983784531167
378,398.22350466727755,458.03005461463096,500.0,435.55984704959565
379,399.78505087373594,458.506674195772,500.0,434.1320630367712
380,401.3439442999618,459.005089599267,500.0,432.7004324926938
381,402.90066114398365,459.5234670701987,500.0,431.26495541736324
382,404.45543817432656,460.06074583468813,500.0,429.82563181077967
383,406.0106035194015,460.60930193445995,500.0,428.382461672943
384,407.56410728576645,461.1742049617539,500.0,426.93544500385326
385,409.1164393606138,461.7541571957369,500.0,425.4845818035105
386,410.66826571088137,462.3473820199088,500.0,424.0298720719146
387,412.2197536435862,462.95347004108123,500.0,422.5713158090657
388,413.77131768023895,463.5714670101579,500.0,421.1089130149637
389,415.32356056577356,464.19990351121214,500.0,419.64266368960864
390,416.87410022402645,464.8439306100251,500.0,418.1725678330005
391,418.42314929296714,465.5029334216806,500.0,416.6986254451393
392,419.9714208522593,466.17516686006866,500.0,415.2208365260251
393,421.5195909973945,466.8590545651773,500.0,413.7392010756578
394,423.06776132384107,467.5543639229447,500.0,412.25371909403736
395,424.6163180297728,468.26030236869036,500.0,410.7643905811639
396,426.165869090467,468.97554567864967,500.0,409.2712155370374
397,427.71367494546416,469.7053532145214,500.0,407.77419396165783
398,429.26023335213057,470.44864517425174,500.0,406.2733258550252
399,430.8060096726548,471.2044482823459,500.0,404.76861121713944
400,432.3517077682752,471.9712770383525,500.0,403.26005004800066
401,433.9004438299638,472.74231092714035,500.0,401.7476423476088
402,435.4520492333024,473.51802311666626,500.0,400.2313881159639
403,437.00669149501846,474.2982596731287,500.0,398.7112873530659
404,438.5641949125903,475.0834684940008,500.0,397.18734005891486
405,440.1243948115156,475.8740590547398,500.0,395.65954623351075
406,441.6871363483015,476.67040587058284,500.0,394.12790587685356
407,443.2528911446756,477.4716457103506,500.0,392.59241898894334
408,444.8214720864737,478.2782009789745,500.0,391.05308556978
409,446.3927040811623,479.09045802130504,500.0,389.5099056193636
410,447.96676274414585,479.90817695745324,500.0,387.9628791376942
411,449.5467164896803,480.7249326246563,500.0,386.41200612477166
412,451.13211868019295,481.5416727030134,500.0,384.85728658059605
413,452.7229042943675,482.3586634565648,500.0,383.2987205051674
414,454.31560481672966,483.18216039306594,500.0,381.7363078984857
415,455.91075576827757,484.01122366568234,500.0,380.1700487605509
416,457.51150591747154,484.8393391969136,500.0,378.59994309136306
417,459.11807095574613,485.66622658639415,500.0,377.0259908909221
418,460.72691041035995,486.4983350420571,500.0,375.44819215922814
419,462.33475774565187,487.34153904355793,500.0,373.8665468962811
420,463.9417285026669,488.1957087857258,500.0,372.281055102081
421,465.55134940345175,489.0537997021919,500.0,370.6917167766278
422,467.16345039820607,489.9163484600952,500.0,369.0985319199215
423,468.7785394039915,490.78260079567525,500.0,367.5015005319622
424,470.39641064483294,491.6531155785089,500.0,365.9006226127498
425,472.0136070872326,492.53389436723074,500.0,364.2958981622844
426,473.63020506627146,493.42489644177493,500.0,362.6873271805659
427,475.2469615894616,494.3248424314457,500.0,361.0749096675943
428,476.8642522099262,495.233210698188,500.0,359.45864562336965
429,478.4786360696602,496.15561690365274,500.0,357.8385350478919
430,480.0903228702565,497.091669601105,500.0,356.21457794116117
431,481.6959832886707,498.0464611785273,500.0,354.5867743031773
432,483.2967627441959,499.0179082498496,500.0,352.9551241339404
433,484.89338505809195,500.0047687817189,500.0,351.3196274334504
434,486.4865240221198,501.0059267430739,500.0,349.68028420170737
435,488.080462124368,502.01409856955183,500.0,348.0370944387113
436,489.6713547521449,503.0349542220945,500.0,346.3900581444621
437,491.2601825039093,504.06702038508746,500.0,344.73917531895984
438,492.84705198394255,505.1101907178744,500.0,343.08444596220454
439,494.4328655660951,506.1631500230205,500.0,341.42587007419615
440,496.0176397164285,507.2259308041717,500.0,339.76344765493474
441,497.6018191462037,508.29796992915277,500.0,338.09717870442023
442,499.1853713527577,509.37935342901426,500.0,336.42706322265263
443,500.76426311778874,510.4754971347402,500.0,334.753101209632
444,502.3396071795654,511.5847468688849,500.0,333.0752926653583
445,503.9120303332029,512.7062355184469,500.0,331.39363758983154
446,505.4816507896005,513.839770947748,500.0,329.7081359830517
447,507.04945246562113,514.9839740396023,500.0,328.0187878450188
448,508.620130238889,516.1320156437531,500.0,326.3255931757328
449,510.19421307592756,517.2832805025674,500.0,324.6285519751938
450,511.77218375771776,518.4372066209942,500.0,322.92766424340164
451,513.3540600524208,519.5939053963444,500.0,321.22292998035647
452,514.9402810295571,520.7528505457261,500.0,319.5143491860582
453,516.5308227248983,521.9141888185792,500.0,317.8019218605069
454,518.1256628612635,523.0780532033681,500.0,316.08564800370254
455,519.7290323156881,524.2382357077971,500.0,314.3655276156451
456,521.340938627087,525.3947553302241,500.0,312.6415606963346
457,522.9605006250657,526.5488711917486,500.0,310.913747245771
458,524.5873915439546,527.7011265928247,500.0,309.1820872639544
459,526.2255055731837,528.8455579048191,500.0,307.44658075088466
460,527.8695371695919,529.9893371595804,500.0,305.70722770656187
461,529.514686215796,531.1390402328933,500.0,303.96402813098604
462,531.1612257982014,532.2944737807163,500.0,302.2169820241571
463,532.8089332713774,533.4560811593502,500.0,300.46608938607517
464,534.4584990473902,534.6229963480058,500.0,298.71135021674013
465,536.1105552687317,535.7944320385792,500.0,296.952764516152
466,537.7656800431772,536.9696713744326,500.0,295.19033228431084
467,539.4239706452597,538.1487152497076,500.0,293.4240535212166
468,541.0850362719971,539.3321876560673,500.0,291.6539282268693
469,542.7441843493284,540.5262678091818,500.0,289.87995640126894
470,544.402363217071,541.7296759041274,500.0,288.1021380444155
471,546.0550984981597,542.9481171271806,500.0,286.320473156309
472,547.7031621126573,544.1805412608134,500.0,284.5349617369494
473,549.3477231167375,545.4253549673422,500.0,282.7456037863368
474,550.9894038129218,546.6817725604651,500.0,280.9523993044711
475,552.628775566836,547.9490866817014,500.0,279.1553482913523
476,554.2668318136543,549.2260124287004,500.0,277.3544507469805
477,555.898832909953,550.5181565893663,500.0,275.5497066713556
478,557.5250620100375,551.8250725737323,500.0,273.74111606447764
479,559.1511568880777,553.139326814819,500.0,271.9286789263466
480,560.7779515669743,554.4599835173551,500.0,270.1123952569625
481,562.4062101839824,555.7861938431747,500.0,268.29226505632533
482,564.0410367023472,557.1113723500025,500.0,266.4682883244351
483,565.682670948722,558.4353288357054,500.0,264.6404650612918
484,567.3308432136976,559.758536526577,500.0,262.80879526689546
485,568.9799867080432,561.0876098619069,500.0,260.973278941246
486,570.6249900329751,562.4285590786927,500.0,259.1339160843435
487,572.2659851631787,563.7812742332043,500.0,257.29070669618795
488,573.9086525764368,565.1385535448941,500.0,255.44365077677932
489,575.5536887202261,566.4997151505308,500.0,253.59274832611763
490,577.2006779361813,567.8654059944347,500.0,251.73799934420288
491,578.8492375252359,569.2362146892807,500.0,249.87940383103503
492,580.4940422706785,570.618222634763,500.0,248.01696178661413
493,582.1301458222634,572.0169052760556,500.0,246.15067321094017
494,583.7585638534637,573.4310660442635,500.0,244.28053810401315
495,585.3745117194758,574.8656804173485,500.0,242.40655646583303
496,586.9846434160636,576.3127870274402,500.0,240.52872829639986
497,588.589175093518,577.7722162559259,500.0,238.64705359571363
498,590.1830035420033,579.249176409582,500.0,236.76153236377434
499,591.7728217353456,580.7360897514926,500.0,234.87216460058198
500,593.359836004024,582.2318142367566,500.0,232.97895030613654
501,594.944594145734,583.7359498781657,500.0,231.08188948043804
502,596.5269917760155,585.2487263724558,500.0,229.18098212348647
503,598.1069264046229,586.770351802721,500.0,227.27622823528185
504,599.6905809325679,588.2941489787065,500.0,225.36762781582416
505,601.2718422102464,589.8262405460841,500.0,223.4551808651134
506,602.8506044440013,591.3668694814515,500.0,221.53888738314956
507,604.426763763122,592.9162557504171,500.0,219.61874736993266
508,606.0014171819244,594.4733868202047,500.0,217.6947608254627
509,607.5743652691597,596.0385591571024,500.0,215.7669277497397
510,609.1518869397713,597.6051993930508,500.0,213.8352481427636
511,610.7338707058141,599.1735930886357,500.0,211.89972200453442
512,612.3195905115152,600.7445896718257,500.0,209.9603493350522
513,613.9148545148611,602.3120474015458,500.0,208.01713013431691
514,615.5190862723268,603.8766764107863,500.0,206.07006440232854
515,617.1317670764817,605.4391243428068,500.0,204.1191521390871
516,618.7462086086426,607.0060135320844,500.0,202.1643933445926
517,620.368390913481,608.5709309562054,500.0,200.20578801884506
518,621.9916842567437,610.1405202856276,500.0,198.24333616184444
519,623.6162979220616,611.7147737071572,500.0,196.27703777359073
520,625.2417927126512,613.2942899625396,500.0,194.30689285408397
521,626.867763841119,614.8796128306802,500.0,192.33290140332414
522,628.4944699327965,616.4706295681698,500.0,190.35506342131126
523,630.122145050755,618.0672379022916,500.0,188.3733789080453
524,631.7569529112619,619.6628701205066,500.0,186.38784786352628
525,633.4044740946454,621.2514945582369,500.0,184.39847028775418
526,635.0575190610966,622.8402826267755,500.0,182.40524618072902
527,636.7159005385512,624.4296276446636,500.0,180.4081755424508
528,638.3788163379335,626.0205069805436,500.0,178.40725837291953
529,640.0467628430604,627.6125286118736,500.0,176.40249467213516
530,641.7189650124315,629.2066189237025,500.0,174.39388444009774
531,643.3959459673757,630.8023324164941,500.0,172.38142767680725
532,645.0781817370745,632.3992597299141,500.0,170.3651243822637
533,646.7661054055603,633.9970240030603,500.0,168.3449745564671
534,648.4531467808592,635.6022616235184,500.0,166.3209781994174
535,650.1332674740388,637.2209821532946,500.0,164.29313531111464
536,651.8066957555202,638.8529529114131,500.0,162.26144589155882
537,653.4742859695089,640.4973423030491,500.0,160.22590994074994
538,655.136162982638,642.1540239411887,500.0,158.18652745868798
539,656.7924336653512,643.8228838064952,500.0,156.14329844537295
540,658.4438549752055,645.5032034472398,500.0,154.09622290080486
541,660.0911191723876,647.1943371710911,500.0,152.0453008249837
542,661.7411969525225,648.8891668468812,500.0,149.9905322179095
543,663.3934539217801,650.5883960889518,500.0,147.9319170795822
544,665.0412212789588,652.2982022884776,500.0,145.86945541000185
545,666.6858060452067,654.0173757614671,500.0,143.80314720916843
546,668.3284071804693,655.7448264311972,500.0,141.73299247708195
547,669.968787666853,657.4808329801009,500.0,139.6589912137424
548,671.6074153879334,659.2250374488777,500.0,137.58114341914978
549,673.2440224763774,660.9777264298864,500.0,135.4994490933041
550,674.8790551931197,662.7385507059093,500.0,133.41390823620534
551,676.5129196070505,664.507195105666,500.0,131.32452084785353
552,678.1389486172496,666.2894401205871,500.0,129.23128692824866
553,679.764768574577,668.0779872990291,500.0,127.13420647739072
554,681.3835617568907,669.8787348128899,500.0,125.0332794952797
555,682.9968686740434,671.6903332475374,500.0,122.92850598191562
556,684.6054215044553,673.5122110527429,500.0,120.81988593729848
557,686.2098878657913,675.3438546342211,500.0,118.70741936142826
558,687.8108761796568,677.1848020475775,500.0,116.59110625430499
559,689.4082103485433,679.0352311361551,500.0,114.47094661592864
560,691.0031538544306,680.8940752860166,500.0,112.34694044629923
561,692.596164140749,682.7610063296291,500.0,110.21908774541676
562,694.1802505700662,684.6416249733865,500.0,108.08738851328121
563,695.7564101796961,686.5350816846718,500.0,105.9518427498926
564,697.3180336014256,688.4464235245807,500.0,103.81245045525093
565,698.8589524104456,690.3800823993946,500.0,101.66921162935618
566,700.3733671444246,692.3398807357823,500.0,99.52212627220838
567,701.8628235777719,694.3240999601643,500.0,97.3711943838075
568,703.3370800118956,696.3247914974023,500.0,95.21641596415357
569,704.7976236514743,698.3408078721994,500.0,93.05779101324656
570,706.2450202710962,700.3716640375999,500.0,90.89531953108649
571,707.6725439597,702.421674365652,500.0,88.72900151767335
572,709.0820380867444,704.4893818992882,500.0,86.55883697300715
573,710.4743799954616,706.5740113218802,500.0,84.38482589708788
574,711.8503674127062,708.6748693689677,500.0,82.20696828991554
575,713.2032507429213,710.7958217370191,500.0,80.02526415149013
576,714.5359215381499,712.9347467422913,500.0,77.83971348181167
577,715.8493907488803,715.0907937566545,500.0,75.65031628088013
578,717.1445790341315,717.2632037791816,500.0,73.45707254869554
579,718.4146114747535,719.4554927941532,500.0,71.25998228525786
580,719.6617246733693,721.6660735268536,500.0,69.05904549056713
581,720.8888190899977,723.8930568017546,500.0,66.85426216462332
582,722.0968409163639,726.1357184354317,500.0,64.64563230742645
583,723.2866499982148,728.3934116687587,500.0,62.43315591897652
584,724.4590265392487,730.6655579628191,500.0,60.21683299927352
585,725.6164360848124,732.9507490340002,500.0,57.99666354831746
586,726.7512971119158,735.2523436279681,500.0,55.772647566108326
587,727.8744038019224,737.5645947564686,500.0,53.54478505264613
588,728.9956789444482,739.8824409510614,500.0,51.31307600793086
589,730.1162624785567,742.2054368541243,500.0,49.077520431962526
590,731.2363101442727,744.5336351211299,500.0,46.83811832474113
591,732.3568477907862,746.8666266948057,500.0,44.59486968626667
592,733.478810624765,749.2040395271397,500.0,42.34777451653914
593,734.5930226910061,751.5500440971489,500.0,40.09683281555854
594,735.7011505361061,753.9038988188147,500.0,37.84204458332488
595,736.8038192823047,756.2653910943569,500.0,35.58340981983815
596,737.9024957888824,758.6338826989194,500.0,33.32092852509836
597,738.9985187320282,761.0088008586674,500.0,31.0546006991055
598,740.0912773683968,763.3904713002695,500.0,28.78442634185957
599,741.1802105264242,765.7791864574299,500.0,26.51040545336058
600,742.2563948635769,768.1787201470288,500.0,24.23253803360852
601,743.3301659109796,770.5841710194153,500.0,21.950824082603397
602,744.4018146856326,772.9955213367667,500.0,19.665263600345206
603,745.4725228944259,775.412317566991,500.0,17.375856586833947
604,746.5415043488208,777.8349724441777,500.0,15.082603042069623
605,747.6080392729107,780.2638581618264,500.0,12.785502966052233
606,748.67334134791,782.6984907305358,500.0,10.484556358781777
607,749.7468552415644,785.1345001680997,500.0,8.179763220258256
608,750.8279084263489,787.5722689433178,500.0,5.871123550481666
609,751.9158921239875,790.0121464412834,500.0,3.5586373494520114
610,753.0093038191161,792.4548468806779,500.0,1.2423046171692902
611,754.1077306430885,794.9006284414291,500.0,-1.0778746463664972
612,755.2098443836463,797.3501246398591,500.0,-3.401900441155351
613,756.3144362442507,799.8039144966103,500.0,-5.729772767197271
614,757.4213623080057,802.2621256394331,500.0,-8.061491624492257
